fips_id,year,naics2,total_wages,avg_persons,establishments
3904746396,2011,42,397367,9,1
3904746396,2011,45,39359,4,2
3904746396,2011,56,9600,2,1
3904746396,2011,92,0,0,1
3904746396,2012,23,19612,1,1
3904746396,2012,42,362436,8,1
3904746396,2012,45,25944,3,2
3904746396,2012,56,4800,1,1
3904746396,2012,92,0,0,1
3904746396,2013,23,16476,1,1
3904746396,2013,42,430659,8,1
3904746396,2013,45,28321,3,2
3904746396,2013,56,4800,1,1
3904746396,2013,92,0,0,1
3904746396,2014,23,31281,2,1
3904746396,2014,42,433166,8,1
3904746396,2014,45,30146,3,2
3904746396,2014,56,9600,1,1
3904746396,2014,92,0,0,1
3904746396,2015,42,403609,7,1
3904746396,2015,45,30990,2,2
3904746396,2015,56,190338,8,1
3904746396,2015,62,60000,0,1
3904746396,2015,92,3879,1,1
3904746396,2016,23,69291,3,1
3904746396,2016,42,389341,7,1
3904746396,2016,45,53715,4,2
3904746396,2016,56,0,0,1
3904746396,2016,62,60000,1,1
3904746396,2016,92,3570,1,1
3904746396,2017,23,290786,7,1
3904746396,2017,42,411476,6,1
3904746396,2017,45,53473,3,2
3904746396,2017,56,0,0,1
3904746396,2017,62,90000,1,1
3904746396,2017,92,3920,1,1
3904746396,2018,23,368014,8,1
3904746396,2018,42,436960,6,1
3904746396,2018,45,60189,3,2
3904746396,2018,56,0,0,1
3904746396,2018,62,85050,1,1
3904746396,2018,92,16980,1,1
3904746396,2019,23,715516,14,1
3904746396,2019,42,430436,6,1
3904746396,2019,45,64745,3,2
3904746396,2019,62,80000,1,1
3904746396,2019,92,15091,1,1
3904746396,2020,23,426597,8,1
3904746396,2020,33,33929,2,1
3904746396,2020,42,462738,7,1
3904746396,2020,45,76595,3,1
3904746396,2020,62,84400,1,1
3904746396,2020,92,14732,1,1
3904747684,2006,23,27330,2,2
3904747684,2006,92,5967,2,1
3904747684,2007,23,28909,2,2
3904747684,2007,92,8014,2,1
3904747684,2008,23,31239,2,2
3904747684,2008,92,3396,2,1
3904747684,2009,23,36019,2,2
3904747684,2009,92,2731,2,1
3904747684,2010,23,20426,2,2
3904747684,2010,92,5397,2,1
3904747684,2011,23,23343,1,2
3904747684,2011,81,10341,1,1
3904747684,2011,92,5532,2,1
3904747684,2012,23,20160,1,1
3904747684,2012,81,28828,2,1
3904747684,2012,92,7307,2,1
3904747684,2013,23,19982,1,1
3904747684,2013,81,73212,3,1
3904747684,2013,92,7651,2,1
3904747684,2014,23,19019,1,1
3904747684,2014,45,4842,0,1
3904747684,2014,81,94848,4,1
3904747684,2014,92,7759,2,1
3904747684,2015,23,21065,1,1
3904747684,2015,45,2440,0,1
3904747684,2015,81,95289,4,1
3904747684,2015,92,7388,2,1
3904747684,2016,23,134882,4,2
3904747684,2016,44,6853,1,1
3904747684,2016,56,80510,4,1
3904747684,2016,92,6778,2,1
3904747684,2017,23,86494,2,2
3904747684,2017,32,197733,9,1
3904747684,2017,44,638,0,1
3904747684,2017,56,127735,7,1
3904747684,2017,92,5997,2,1
3904747684,2018,23,69232,2,2
3904747684,2018,32,295364,9,1
3904747684,2018,56,142063,6,1
3904747684,2018,92,7196,1,1
3904747684,2019,23,160179,5,3
3904747684,2019,32,364524,10,1
3904747684,2019,56,179179,7,1
3904747684,2019,92,6972,2,1
3904747684,2020,23,290041,6,3
3904747684,2020,32,181972,10,1
3904747684,2020,56,129147,4,1
3904747684,2020,92,6750,1,1
3904752,2006,23,474418,2,2
3904752,2006,33,0,0,1
3904752,2006,44,1877085,113,3
3904752,2006,48,281705,8,2
3904752,2006,72,339805,53,3
3904752,2006,81,572819,22,1
3904752,2006,92,75152,2,1
3904752,2007,23,413975,2,2
3904752,2007,33,0,0,1
3904752,2007,44,1986840,113,3
3904752,2007,48,301056,7,2
3904752,2007,72,350834,51,2
3904752,2007,81,583332,20,1
3904752,2007,92,61333,3,1
3904752,2008,23,152404,2,1
3904752,2008,33,0,0,1
3904752,2008,44,2085537,115,3
3904752,2008,48,368345,9,1
3904752,2008,72,356627,53,2
3904752,2008,81,542930,21,1
3904752,2008,92,79244,4,1
3904752,2009,23,165595,2,1
3904752,2009,44,1929396,107,3
3904752,2009,48,353976,11,2
3904752,2009,72,431401,60,3
3904752,2009,81,491508,18,1
3904752,2009,92,81708,5,1
3904752,2010,23,244242,2,1
3904752,2010,44,1398396,84,4
3904752,2010,48,317927,7,1
3904752,2010,72,1093860,118,5
3904752,2010,81,543302,16,1
3904752,2010,92,80520,4,1
3904752,2011,23,184167,2,1
3904752,2011,44,1085723,72,4
3904752,2011,48,317932,6,1
3904752,2011,72,2585171,197,4
3904752,2011,81,1240820,48,2
3904752,2011,92,87208,3,1
3904752,2012,23,2302148,31,2
3904752,2012,33,1454918,20,1
3904752,2012,44,1059225,68,3
3904752,2012,48,227946,6,1
3904752,2012,72,2682352,194,5
3904752,2012,81,1322324,52,2
3904752,2012,92,98610,3,1
3904752,2013,23,2884302,28,2
3904752,2013,33,1493869,27,1
3904752,2013,44,986859,68,3
3904752,2013,48,125511,3,1
3904752,2013,72,3116118,234,4
3904752,2013,81,1242619,46,2
3904752,2013,92,93845,3,1
3904752,2014,23,2400489,29,2
3904752,2014,33,1363455,26,1
3904752,2014,44,1077032,74,4
3904752,2014,48,73930,2,1
3904752,2014,72,3298812,267,4
3904752,2014,81,1447192,53,2
3904752,2014,92,96116,3,1
3904752,2015,23,2450477,28,2
3904752,2015,33,1281375,22,1
3904752,2015,44,1065001,72,3
3904752,2015,45,107030,7,1
3904752,2015,48,69345,2,1
3904752,2015,72,1698773,147,3
3904752,2015,81,1676905,55,2
3904752,2015,92,105494,3,1
3904752,2016,23,2375170,28,2
3904752,2016,32,118901,10,1
3904752,2016,33,1183124,21,1
3904752,2016,44,1046675,68,3
3904752,2016,45,98838,6,1
3904752,2016,48,62206,1,1
3904752,2016,72,610883,72,2
3904752,2016,81,1812216,65,2
3904752,2016,92,113727,3,1
3904752,2017,23,2200309,23,2
3904752,2017,32,515279,10,1
3904752,2017,33,1203301,18,1
3904752,2017,44,1059614,69,3
3904752,2017,45,108423,6,1
3904752,2017,48,95880,2,1
3904752,2017,72,554682,54,2
3904752,2017,81,1790769,64,2
3904752,2017,92,117673,3,1
3904752,2018,23,2324526,24,2
3904752,2018,32,465198,10,1
3904752,2018,33,1248401,18,1
3904752,2018,44,1145048,63,3
3904752,2018,45,112603,7,1
3904752,2018,48,100653,2,1
3904752,2018,56,39112,3,1
3904752,2018,72,522908,48,2
3904752,2018,81,1859692,65,2
3904752,2018,92,158473,5,1
3904752,2019,23,2457045,24,2
3904752,2019,32,544346,10,1
3904752,2019,33,1336805,18,1
3904752,2019,44,1118517,56,3
3904752,2019,45,121635,7,1
3904752,2019,48,58018,1,1
3904752,2019,56,32257,2,1
3904752,2019,72,526509,50,2
3904752,2019,81,2195952,77,4
3904752,2019,92,164028,5,1
3904752,2020,23,2346290,23,2
3904752,2020,32,518222,8,1
3904752,2020,33,1452816,19,1
3904752,2020,44,1057009,56,3
3904752,2020,45,140954,8,1
3904752,2020,48,58532,1,1
3904752,2020,56,53536,3,1
3904752,2020,72,528713,48,2
3904752,2020,81,2446406,72,4
3904752,2020,92,198127,6,1
3904759486,2006,23,522694,19,5
3904759486,2006,42,140456,10,1
3904759486,2006,45,48175,2,1
3904759486,2006,48,267040,6,2
3904759486,2007,23,471510,12,5
3904759486,2007,42,142803,11,1
3904759486,2007,45,62552,2,1
3904759486,2007,48,338480,9,2
3904759486,2007,56,26926,4,1
3904759486,2008,23,651802,14,5
3904759486,2008,42,140564,10,1
3904759486,2008,45,62552,2,1
3904759486,2008,48,285646,7,2
3904759486,2008,56,62960,4,1
3904759486,2009,23,770200,18,5
3904759486,2009,42,136120,12,1
3904759486,2009,45,70615,2,1
3904759486,2009,48,282614,5,2
3904759486,2009,56,84471,5,1
3904759486,2010,23,839144,16,5
3904759486,2010,42,147551,10,1
3904759486,2010,45,81397,2,1
3904759486,2010,48,255525,5,2
3904759486,2010,56,90196,4,1
3904759486,2010,99,0,0,1
3904759486,2011,23,894123,19,5
3904759486,2011,42,148176,10,1
3904759486,2011,45,72420,2,1
3904759486,2011,48,255280,5,2
3904759486,2011,56,129083,8,1
3904759486,2011,99,0,0,1
3904759486,2012,23,729221,16,5
3904759486,2012,42,165240,10,1
3904759486,2012,45,75016,2,1
3904759486,2012,48,323347,7,3
3904759486,2012,56,111188,5,1
3904759486,2013,23,633853,14,4
3904759486,2013,42,178614,9,1
3904759486,2013,45,74819,2,1
3904759486,2013,48,250105,6,3
3904759486,2013,56,149222,7,1
3904759486,2014,23,752872,14,3
3904759486,2014,42,191695,9,1
3904759486,2014,45,74805,2,1
3904759486,2014,48,171681,4,3
3904759486,2014,56,262037,8,1
3904759486,2014,72,6854,1,1
3904759486,2015,23,964343,16,3
3904759486,2015,44,193373,10,1
3904759486,2015,45,74786,2,1
3904759486,2015,48,110809,3,2
3904759486,2015,56,230028,7,2
3904759486,2015,72,2241,0,1
3904759486,2016,23,886911,15,3
3904759486,2016,44,229892,9,1
3904759486,2016,45,145919,4,2
3904759486,2016,48,98156,2,2
3904759486,2016,56,208536,7,2
3904759486,2016,72,0,0,1
3904759486,2017,23,730913,13,3
3904759486,2017,33,360050,13,1
3904759486,2017,44,228884,10,1
3904759486,2017,45,76397,2,1
3904759486,2017,48,229079,5,3
3904759486,2017,56,154592,6,2
3904759486,2017,72,0,0,1
3904759486,2018,11,51541,2,1
3904759486,2018,23,686344,10,4
3904759486,2018,33,406485,10,1
3904759486,2018,44,264264,10,1
3904759486,2018,45,76136,2,1
3904759486,2018,48,358375,8,3
3904759486,2018,56,107611,5,2
3904759486,2019,11,116035,4,2
3904759486,2019,23,712691,9,3
3904759486,2019,33,449042,13,1
3904759486,2019,44,190866,9,2
3904759486,2019,45,76726,2,1
3904759486,2019,48,314070,5,5
3904759486,2019,56,23026,2,2
3904759486,2020,11,122494,3,2
3904759486,2020,23,1093093,10,3
3904759486,2020,33,336007,10,2
3904759486,2020,44,90734,5,1
3904759486,2020,45,79201,2,1
3904759486,2020,48,268469,5,5
3904759486,2020,56,13886,1,1
3904761826,2006,23,69905,3,1
3904761826,2006,44,252116,19,2
3904761826,2006,54,107980,5,1
3904761826,2006,56,13200,3,1
3904761826,2006,71,139668,7,1
3904761826,2006,72,41306,9,1
3904761826,2007,23,60682,3,1
3904761826,2007,44,201413,16,2
3904761826,2007,54,104642,4,1
3904761826,2007,56,23600,3,1
3904761826,2007,71,135020,8,1
3904761826,2007,72,39179,8,1
3904761826,2008,23,102136,7,2
3904761826,2008,44,174658,14,2
3904761826,2008,54,117223,5,1
3904761826,2008,56,25600,3,1
3904761826,2008,71,120624,6,1
3904761826,2008,72,39356,8,1
3904761826,2009,23,199354,6,3
3904761826,2009,44,199191,13,2
3904761826,2009,52,13170,1,1
3904761826,2009,54,109887,4,1
3904761826,2009,56,25600,3,1
3904761826,2009,71,112461,4,1
3904761826,2009,72,37704,8,1
3904761826,2010,23,337053,9,2
3904761826,2010,44,149993,13,3
3904761826,2010,52,10819,0,1
3904761826,2010,54,109818,4,1
3904761826,2010,56,25600,3,1
3904761826,2010,71,115258,5,1
3904761826,2010,72,43371,8,1
3904761826,2011,23,421339,10,1
3904761826,2011,44,141689,12,2
3904761826,2011,54,115421,5,1
3904761826,2011,56,25600,3,1
3904761826,2011,71,106822,4,1
3904761826,2011,72,37605,7,1
3904761826,2012,23,373816,10,2
3904761826,2012,42,54000,3,1
3904761826,2012,44,46701,5,1
3904761826,2012,52,39753,1,1
3904761826,2012,54,147665,8,1
3904761826,2012,56,25600,3,1
3904761826,2012,71,113186,4,1
3904761826,2012,72,37118,7,1
3904761826,2013,23,275848,7,3
3904761826,2013,42,197865,3,1
3904761826,2013,44,55927,4,1
3904761826,2013,52,22852,1,1
3904761826,2013,54,152094,8,1
3904761826,2013,56,28100,3,1
3904761826,2013,61,2700,0,1
3904761826,2013,71,106474,4,1
3904761826,2013,72,35268,6,1
3904761826,2014,23,463646,10,3
3904761826,2014,42,188750,3,1
3904761826,2014,44,53400,4,1
3904761826,2014,52,42012,1,1
3904761826,2014,54,144148,7,1
3904761826,2014,56,30600,3,1
3904761826,2014,61,10950,1,1
3904761826,2014,71,104108,5,1
3904761826,2014,72,36557,4,1
3904761826,2015,23,68181,3,3
3904761826,2015,42,233666,5,1
3904761826,2015,44,47388,4,1
3904761826,2015,52,0,0,1
3904761826,2015,54,148677,8,1
3904761826,2015,56,38562,4,1
3904761826,2015,61,24785,2,1
3904761826,2015,71,97484,5,1
3904761826,2015,72,36436,4,1
3904761826,2016,23,164700,3,3
3904761826,2016,42,358184,5,1
3904761826,2016,44,46379,3,1
3904761826,2016,54,147180,8,1
3904761826,2016,56,38657,4,1
3904761826,2016,61,21830,2,1
3904761826,2016,71,121183,6,1
3904761826,2016,72,123148,13,2
3904761826,2017,23,52454,3,2
3904761826,2017,42,527053,7,1
3904761826,2017,44,45199,4,1
3904761826,2017,54,150131,6,1
3904761826,2017,56,30600,3,1
3904761826,2017,61,25080,2,1
3904761826,2017,71,119221,5,1
3904761826,2017,72,24973,5,2
3904761826,2017,92,33286,6,1
3904761826,2018,23,2317459,40,2
3904761826,2018,42,623778,7,1
3904761826,2018,44,38313,3,2
3904761826,2018,54,158701,7,1
3904761826,2018,56,75900,5,2
3904761826,2018,61,6983,1,1
3904761826,2018,71,144661,7,1
3904761826,2018,72,30720,7,1
3904761826,2018,92,10677,1,1
3904761826,2019,23,67309,4,2
3904761826,2019,42,821440,8,1
3904761826,2019,44,39438,3,1
3904761826,2019,54,159229,7,1
3904761826,2019,56,137391,6,3
3904761826,2019,61,14225,1,1
3904761826,2019,71,177242,6,1
3904761826,2019,72,4981,3,1
3904761826,2019,92,12205,2,1
3904761826,2020,23,60767,3,2
3904761826,2020,42,698079,7,1
3904761826,2020,44,44246,3,1
3904761826,2020,54,165488,6,1
3904761826,2020,56,203350,7,2
3904761826,2020,61,16500,1,1
3904761826,2020,71,191717,6,1
3904761826,2020,92,15128,2,1
3904778316,2006,11,73754,3,1
3904778316,2006,23,5053944,104,11
3904778316,2006,31,1012670,41,1
3904778316,2006,32,38307158,932,4
3904778316,2006,33,2391341,70,1
3904778316,2006,42,4362621,88,7
3904778316,2006,44,3532021,91,12
3904778316,2006,48,591164,17,7
3904778316,2006,49,1291983,36,3
3904778316,2006,51,586835,21,4
3904778316,2006,52,89282,7,1
3904778316,2006,54,501476,16,1
3904778316,2006,56,549748,26,4
3904778316,2006,61,792972,26,1
3904778316,2006,62,1790750,81,5
3904778316,2006,71,11202,1,1
3904778316,2006,72,0,0,1
3904778316,2006,81,733146,34,9
3904778316,2006,92,1079426,28,2
3904778316,2007,11,23185,1,1
3904778316,2007,23,4238982,88,10
3904778316,2007,31,876159,35,1
3904778316,2007,32,40550527,927,5
3904778316,2007,33,2195267,45,1
3904778316,2007,42,4574211,80,7
3904778316,2007,44,3028788,79,11
3904778316,2007,48,372114,13,6
3904778316,2007,49,1274397,31,3
3904778316,2007,51,709420,23,3
3904778316,2007,52,94929,6,1
3904778316,2007,54,688791,16,1
3904778316,2007,56,553437,23,4
3904778316,2007,61,834851,26,1
3904778316,2007,62,1929376,89,6
3904778316,2007,71,15463,1,1
3904778316,2007,72,0,0,1
3904778316,2007,81,1119257,48,8
3904778316,2007,92,995770,26,2
3904778316,2008,11,26185,1,1
3904778316,2008,23,4022992,89,11
3904778316,2008,31,956804,36,1
3904778316,2008,32,39105543,937,5
3904778316,2008,33,553756,12,1
3904778316,2008,42,5025993,90,6
3904778316,2008,44,1627626,58,7
3904778316,2008,48,720449,14,7
3904778316,2008,49,1937876,37,2
3904778316,2008,51,773877,25,3
3904778316,2008,52,123903,7,1
3904778316,2008,54,581167,16,1
3904778316,2008,56,429763,16,4
3904778316,2008,61,723709,23,1
3904778316,2008,62,2032664,85,5
3904778316,2008,71,0,0,1
3904778316,2008,72,3363,2,1
3904778316,2008,81,1078497,42,8
3904778316,2008,92,1064826,27,2
3904778316,2009,11,26211,1,1
3904778316,2009,23,4125817,75,9
3904778316,2009,31,974658,40,1
3904778316,2009,32,27709400,598,5
3904778316,2009,33,252066,8,1
3904778316,2009,42,5636054,105,6
3904778316,2009,44,1276918,40,7
3904778316,2009,45,12500,1,1
3904778316,2009,48,425029,10,7
3904778316,2009,49,3257314,42,1
3904778316,2009,51,663421,22,2
3904778316,2009,52,182792,7,1
3904778316,2009,54,648495,15,1
3904778316,2009,56,469094,15,3
3904778316,2009,61,6797571,187,1
3904778316,2009,62,2017374,91,5
3904778316,2009,71,0,0,1
3904778316,2009,72,17278,2,2
3904778316,2009,81,902330,35,8
3904778316,2009,92,1080742,27,2
3904778316,2010,11,25101,1,1
3904778316,2010,23,4209133,73,9
3904778316,2010,31,920047,37,1
3904778316,2010,32,23979518,527,5
3904778316,2010,33,244804,8,1
3904778316,2010,42,5694217,107,6
3904778316,2010,44,1146089,42,5
3904778316,2010,45,22948,2,2
3904778316,2010,48,228437,6,5
3904778316,2010,49,1932413,45,1
3904778316,2010,51,673283,23,3
3904778316,2010,52,194801,7,1
3904778316,2010,54,594234,16,1
3904778316,2010,56,467208,18,3
3904778316,2010,61,6780196,182,1
3904778316,2010,62,1811694,82,3
3904778316,2010,72,5427,1,2
3904778316,2010,81,612075,28,6
3904778316,2010,92,1124689,27,2
3904778316,2011,11,25864,1,1
3904778316,2011,23,4207287,73,9
3904778316,2011,31,1019792,39,1
3904778316,2011,32,24340384,467,4
3904778316,2011,33,233992,9,1
3904778316,2011,42,5950007,114,6
3904778316,2011,44,1127326,41,5
3904778316,2011,45,25255,2,2
3904778316,2011,48,176097,5,5
3904778316,2011,49,2947717,48,1
3904778316,2011,51,647765,23,3
3904778316,2011,52,215241,8,1
3904778316,2011,54,616445,15,1
3904778316,2011,56,432263,16,3
3904778316,2011,61,6815333,186,1
3904778316,2011,62,1801751,83,2
3904778316,2011,72,0,0,2
3904778316,2011,81,661484,27,6
3904778316,2011,92,1129864,26,2
3904778316,2012,11,26669,1,1
3904778316,2012,23,4478151,72,7
3904778316,2012,31,1076052,36,1
3904778316,2012,32,26416338,338,4
3904778316,2012,33,239043,8,1
3904778316,2012,42,6620033,122,7
3904778316,2012,44,1075946,38,5
3904778316,2012,45,21390,2,2
3904778316,2012,48,1764687,55,3
3904778316,2012,49,3114569,48,1
3904778316,2012,51,628619,20,4
3904778316,2012,52,206639,8,1
3904778316,2012,54,617005,18,1
3904778316,2012,56,552213,21,2
3904778316,2012,61,6715373,186,1
3904778316,2012,62,2556569,106,2
3904778316,2012,72,0,0,1
3904778316,2012,81,555654,25,6
3904778316,2012,92,1051577,26,2
3904778316,2013,11,25960,1,1
3904778316,2013,23,4754732,75,7
3904778316,2013,31,992708,37,1
3904778316,2013,32,25959765,471,5
3904778316,2013,42,7197159,124,6
3904778316,2013,44,1199052,42,5
3904778316,2013,45,1390,0,2
3904778316,2013,48,2101749,73,5
3904778316,2013,49,3930367,46,1
3904778316,2013,51,565543,19,2
3904778316,2013,52,266293,7,1
3904778316,2013,54,834293,20,1
3904778316,2013,56,534041,20,2
3904778316,2013,61,6778729,188,1
3904778316,2013,62,1746808,70,2
3904778316,2013,72,11625,2,1
3904778316,2013,81,540739,19,5
3904778316,2013,92,1025766,25,2
3904778316,2014,11,18345,1,1
3904778316,2014,23,6291061,95,9
3904778316,2014,31,1009898,37,1
3904778316,2014,32,25426593,452,4
3904778316,2014,33,153898,5,1
3904778316,2014,42,7356773,130,6
3904778316,2014,44,1306311,49,5
3904778316,2014,45,0,0,1
3904778316,2014,48,563932,21,5
3904778316,2014,49,3886100,47,1
3904778316,2014,51,522754,14,2
3904778316,2014,52,260265,7,1
3904778316,2014,54,764039,18,1
3904778316,2014,56,543930,19,2
3904778316,2014,61,6950189,194,1
3904778316,2014,62,1594468,61,2
3904778316,2014,72,65547,5,2
3904778316,2014,81,543018,19,5
3904778316,2014,92,1103167,25,2
3904778316,2015,11,18137,0,1
3904778316,2015,23,7068409,94,10
3904778316,2015,31,906364,34,1
3904778316,2015,32,25430198,420,5
3904778316,2015,33,478478,12,1
3904778316,2015,42,7594238,130,6
3904778316,2015,44,1497715,53,5
3904778316,2015,48,822713,23,5
3904778316,2015,49,3122413,41,1
3904778316,2015,51,495387,10,1
3904778316,2015,52,264651,7,1
3904778316,2015,53,22000,1,1
3904778316,2015,54,793633,17,1
3904778316,2015,56,576766,17,2
3904778316,2015,61,7150879,183,1
3904778316,2015,62,1626348,64,2
3904778316,2015,72,30870,4,2
3904778316,2015,81,499187,18,5
3904778316,2015,92,1093948,25,2
3904778316,2016,11,41814,1,2
3904778316,2016,23,6758884,88,11
3904778316,2016,31,942821,34,1
3904778316,2016,32,15050725,253,3
3904778316,2016,33,625156,18,1
3904778316,2016,42,7139286,114,5
3904778316,2016,44,1577462,55,5
3904778316,2016,45,2812,1,1
3904778316,2016,48,1779061,54,6
3904778316,2016,49,2331454,39,1
3904778316,2016,51,478085,10,1
3904778316,2016,52,245823,7,1
3904778316,2016,54,818020,19,2
3904778316,2016,56,679239,17,2
3904778316,2016,61,7328042,171,1
3904778316,2016,62,1960995,62,2
3904778316,2016,71,6127,1,1
3904778316,2016,72,25676,3,2
3904778316,2016,81,458390,12,4
3904778316,2016,92,1185357,25,2
3904778316,2017,11,129924,3,3
3904778316,2017,23,5775625,72,11
3904778316,2017,31,1266949,43,1
3904778316,2017,32,6172826,106,2
3904778316,2017,42,7607262,113,5
3904778316,2017,44,1575010,48,5
3904778316,2017,45,21872,2,2
3904778316,2017,48,2620369,73,5
3904778316,2017,49,2582266,42,1
3904778316,2017,51,476849,10,1
3904778316,2017,52,245086,8,1
3904778316,2017,54,752110,18,2
3904778316,2017,56,757683,19,4
3904778316,2017,61,7501856,179,1
3904778316,2017,62,2709421,76,2
3904778316,2017,71,5498,1,1
3904778316,2017,72,21303,2,2
3904778316,2017,81,472602,9,2
3904778316,2017,92,1319077,27,2
3904778316,2018,11,210392,5,3
3904778316,2018,23,5660330,80,9
3904778316,2018,31,1380814,44,2
3904778316,2018,32,6449968,102,2
3904778316,2018,42,4415610,88,6
3904778316,2018,44,1499698,46,4
3904778316,2018,45,31620,3,1
3904778316,2018,48,2691403,80,4
3904778316,2018,49,3030197,44,1
3904778316,2018,51,556425,12,2
3904778316,2018,52,270523,8,1
3904778316,2018,54,799778,20,2
3904778316,2018,56,738697,18,3
3904778316,2018,61,8120789,166,1
3904778316,2018,62,2656887,80,2
3904778316,2018,71,9915,1,1
3904778316,2018,72,20856,2,2
3904778316,2018,81,4074536,40,3
3904778316,2018,92,1282611,25,2
3904778316,2019,11,261054,6,2
3904778316,2019,23,6084566,80,9
3904778316,2019,31,1114754,31,2
3904778316,2019,32,6724211,100,2
3904778316,2019,42,4812918,96,5
3904778316,2019,44,1414397,42,4
3904778316,2019,48,2691617,75,3
3904778316,2019,49,3064082,45,1
3904778316,2019,51,489578,10,2
3904778316,2019,52,262459,7,1
3904778316,2019,54,927414,24,2
3904778316,2019,56,858395,19,3
